"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 10:23:06 GMT 2024","Wed Jun 19 10:23:06 GMT 2024","179","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePhoneWithIncorrectData","validatePhoneWithIncorrectData",""
"broken","Wed Jun 19 09:57:58 GMT 2024","Wed Jun 19 09:57:58 GMT 2024","125","Gradle suite","Gradle test","allcom_selenium.footerTests.FooterPageTests","allcom_selenium.footerTests.FooterPageTests","clickAllComBottomLink","clickAllComBottomLink",""
"passed","Wed Jun 19 10:19:27 GMT 2024","Wed Jun 19 10:19:27 GMT 2024","181","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateLastNameWithIncorrectData","validateLastNameWithIncorrectData",""
"passed","Wed Jun 19 10:42:11 GMT 2024","Wed Jun 19 10:42:11 GMT 2024","393","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","validateSearchWithIncorrectData","Validate search with incorrect data",""
"passed","Wed Jun 19 10:13:01 GMT 2024","Wed Jun 19 10:13:02 GMT 2024","339","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyNameWithIncorrectData","validateCompanyNameWithIncorrectData",""
"passed","Wed Jun 19 10:18:03 GMT 2024","Wed Jun 19 10:18:03 GMT 2024","310","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateHouseNumberWithIncorrectData","validateHouseNumberWithIncorrectData",""
"skipped","Wed Jun 19 09:57:47 GMT 2024","Wed Jun 19 09:57:47 GMT 2024","0","Gradle suite","Gradle test","allcom_restassured.User.UsersAssured","allcom_restassured.User.UsersAssured","testGetTokenAdmin","testGetTokenAdmin",""
"broken","Wed Jun 19 10:08:09 GMT 2024","Wed Jun 19 10:08:09 GMT 2024","63","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordConfirmWithIncorrectData","validatePasswordConfirmWithIncorrectData",""
"passed","Wed Jun 19 10:35:18 GMT 2024","Wed Jun 19 10:35:19 GMT 2024","271","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"skipped","Wed Jun 19 10:31:19 GMT 2024","Wed Jun 19 10:31:19 GMT 2024","0","Gradle suite","Gradle test","allcom_selenium.header.HeaderAccountTests","allcom_selenium.header.HeaderAccountTests","clickMyAccountTopNavigatesToCorrectPage","clickMyAccountTopNavigatesToCorrectPage",""
"passed","Wed Jun 19 10:27:38 GMT 2024","Wed Jun 19 10:27:38 GMT 2024","339","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Wed Jun 19 09:58:22 GMT 2024","Wed Jun 19 09:58:26 GMT 2024","3566","Gradle suite","Gradle test","allcom_selenium.footerTests.FooterPageTests","allcom_selenium.footerTests.FooterPageTests","clickFavoritesAuctionsLink","clickFavoritesAuctionsLink",""
"passed","Wed Jun 19 10:28:37 GMT 2024","Wed Jun 19 10:28:37 GMT 2024","377","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Wed Jun 19 10:02:37 GMT 2024","Wed Jun 19 10:02:37 GMT 2024","614","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Wed Jun 19 10:15:51 GMT 2024","Wed Jun 19 10:15:51 GMT 2024","255","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateEmailWithIncorrectData","validateEmailWithIncorrectData",""
"passed","Wed Jun 19 10:24:44 GMT 2024","Wed Jun 19 10:24:45 GMT 2024","349","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePostalWithIncorrectData","validatePostalWithIncorrectData",""
"passed","Wed Jun 19 10:02:10 GMT 2024","Wed Jun 19 10:02:10 GMT 2024","272","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","clickOnForgotYourPasswordLabel","clickOnForgotYourPasswordLabel",""
"passed","Wed Jun 19 10:31:33 GMT 2024","Wed Jun 19 10:31:34 GMT 2024","40","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchButtonBottomIsPresentOnLowResolution","Check if search button bottom is present on low resolution",""
"passed","Wed Jun 19 10:29:26 GMT 2024","Wed Jun 19 10:29:29 GMT 2024","3217","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPagePositiveTests","allcom_selenium.registration.RegisterPagePositiveTests","registerNewFirmaWithValidDataPositive","registerNewFirmaWithValidDataPositive",""
"passed","Wed Jun 19 10:19:06 GMT 2024","Wed Jun 19 10:19:07 GMT 2024","227","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateLastNameWithIncorrectData","validateLastNameWithIncorrectData",""
"passed","Wed Jun 19 10:13:18 GMT 2024","Wed Jun 19 10:13:19 GMT 2024","298","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyNameWithIncorrectData","validateCompanyNameWithIncorrectData",""
"passed","Wed Jun 19 10:09:14 GMT 2024","Wed Jun 19 10:09:15 GMT 2024","261","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordWithIncorrectData","validatePasswordWithIncorrectData",""
"passed","Wed Jun 19 10:27:08 GMT 2024","Wed Jun 19 10:27:09 GMT 2024","352","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateStreetWithIncorrectData","validateStreetWithIncorrectData",""
"passed","Wed Jun 19 10:15:26 GMT 2024","Wed Jun 19 10:15:26 GMT 2024","256","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateEmailWithIncorrectData","validateEmailWithIncorrectData",""
"passed","Wed Jun 19 10:29:48 GMT 2024","Wed Jun 19 10:29:52 GMT 2024","3685","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPagePositiveTests","allcom_selenium.registration.RegisterPagePositiveTests","registerNewFirmaWithValidDataPositive","registerNewFirmaWithValidDataPositive",""
"passed","Wed Jun 19 10:03:49 GMT 2024","Wed Jun 19 10:03:50 GMT 2024","560","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Wed Jun 19 10:31:40 GMT 2024","Wed Jun 19 10:31:45 GMT 2024","5500","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchButtonBottomIsAbsentOnHighResolution","Check if search button bottom is absent on high resolution",""
"passed","Wed Jun 19 10:14:53 GMT 2024","Wed Jun 19 10:14:53 GMT 2024","365","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyPositionWithIncorrectData","validateCompanyPositionWithIncorrectData",""
"passed","Wed Jun 19 10:36:33 GMT 2024","Wed Jun 19 10:36:33 GMT 2024","202","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Wed Jun 19 10:25:22 GMT 2024","Wed Jun 19 10:25:23 GMT 2024","344","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePostalWithIncorrectData","validatePostalWithIncorrectData",""
"passed","Wed Jun 19 10:12:53 GMT 2024","Wed Jun 19 10:12:53 GMT 2024","298","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyNameWithIncorrectData","validateCompanyNameWithIncorrectData",""
"passed","Wed Jun 19 10:07:37 GMT 2024","Wed Jun 19 10:07:37 GMT 2024","245","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordConfirmWithIncorrectData","validatePasswordConfirmWithIncorrectData",""
"passed","Wed Jun 19 10:20:00 GMT 2024","Wed Jun 19 10:20:00 GMT 2024","228","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateLastNameWithIncorrectData","validateLastNameWithIncorrectData",""
